id,citation_counts
1501.00254,17
1501.00276,14
1501.00290,13
1501.00357,43
1501.00373,16
1501.00439,23
1501.00446,45
1501.00451,0
1501.00469,1
1501.00473,5
1501.00474,2
1501.00480,16
1501.00514,0
1501.00546,2
1501.00603,0
1501.00632,15
1501.00634,5
1501.00686,5
1501.00708,6
1501.00757,36
1501.00766,1
1501.00848,5
1501.00849,3
1501.00864,54
1501.00888,116
1501.00920,20
1501.00927,15
1501.00959,88
1501.00987,12
1501.00988,42
1501.00995,6
1501.00998,35
1501.01007,41
1501.01014,55
1501.01024,9
1501.01031,73
1501.01099,13
1501.01190,1
1501.01232,20
1501.01308,35
1501.01310,79
1501.01316,10
1501.01394,7
1501.01408,22
1501.01447,21
1501.01550,7
1501.01600,68
1501.01616,19
1501.01621,0
1501.01627,20
1501.01628,15
1501.01643,15
1501.01686,28
1501.01700,17
1501.01727,16
1501.01759,5
1501.01808,19
1501.01821,10
1501.01885,6
1501.01912,2
1501.01975,5
1501.02000,37
1501.02078,18
1501.02086,36
1501.02188,12
1501.02260,105
1501.02268,16
1501.02280,5
1501.02322,1
1501.02451,8
1501.02453,10
1501.02462,16
1501.02490,48
1501.02499,18
1501.02553,32
1501.02593,113
1501.02599,4
1501.02674,6
1501.02675,10
1501.02681,2
1501.02761,21
1501.02778,1
1501.02790,53
1501.02804,7
1501.02829,14
1501.02904,36
1501.02908,21
1501.03019,28
1501.03061,99
1501.03144,5
1501.03159,19
1501.03256,36
1501.03260,24
1501.03262,72
1501.03278,7
1501.03298,11
1501.03313,7
1501.03316,25
1501.03329,6
1501.03348,19
1501.03469,9
1501.03500,53
1501.03511,7
1501.03515,39
1501.03635,11
1501.03644,2
1501.03665,85
1501.03752,8
1501.03775,3
1501.03817,11
1501.03845,131
1501.03858,8
1501.03902,1
1501.03944,11
1501.03993,28
1501.04033,10
1501.04061,4
1501.04065,22
1501.04202,22
1501.04252,12
1501.04278,30
1501.04294,2
1501.04299,2
1501.04355,6
1501.04389,31
1501.04481,9
1501.04533,45
1501.04580,21
1501.04586,30
1501.04593,5
1501.04606,7
1501.04644,79
1501.04651,18
1501.04655,25
1501.04667,7
1501.04696,0
1501.04837,3
1501.04881,2
1501.04891,60
1501.04903,22
1501.04937,99
1501.04987,9
1501.05018,2
1501.05074,6
1501.05078,10
1501.05146,4
1501.05189,4
1501.05218,4
1501.05315,228
1501.05318,15
1501.05331,87
1501.05336,18
1501.05378,11
1501.05397,6
1501.05402,0
1501.05441,9
1501.05455,68
1501.05512,2
1501.05518,13
1501.05562,28
1501.05573,5
1501.05622,29
1501.05656,66
1501.05658,6
1501.05671,76
1501.05756,8
1501.05777,3
1501.05804,7
1501.05812,78
1501.05858,21
1501.05867,16
1501.05912,6
1501.05974,7
1501.06072,32
1501.06118,12
1501.06317,14
1501.06459,9
1501.06474,2
1501.06499,5
1501.06527,5
1501.06542,6
1501.06547,38
1501.06568,35
1501.06571,18
1501.06574,31
1501.06577,64
1501.06620,23
1501.06664,18
1501.06692,6
1501.06770,12
1501.06773,43
1501.06785,9
1501.06860,25
1501.06861,9
1501.06895,5
1501.06919,14
1501.06938,4
1501.06977,4
1501.06998,29
1501.07014,8
1501.07038,13
1501.07147,0
1501.07160,30
1501.07236,74
1501.07248,13
1501.07318,31
1501.07334,16
1501.07412,3
1501.07427,11
1501.07466,32
1501.07471,9
1501.07499,25
1501.07548,8
1501.07562,9
1501.07589,1
1501.07590,8
1501.07600,81
1501.07603,8
1501.07615,43
1501.07620,21
1501.07642,8
1501.07726,0
1501.07748,7
1501.07796,17
1501.07801,1
1501.07819,2
1501.07842,16
1501.07863,9
1502.00007,24
1502.00010,83
1502.00069,24
1502.00092,1
1502.00099,1
1502.00106,64
1502.00113,13
1502.00142,4
1502.00179,22
1502.00228,81
1502.00261,11
1502.00437,181
1502.00452,0
1502.00463,1
1502.00510,23
1502.00518,4
1502.00557,25
1502.00562,6
1502.00583,1
1502.00610,11
1502.00629,26
1502.00636,102
1502.00649,4
1502.00655,25
1502.00683,20
1502.00740,57
1502.00751,2
1502.00761,5
1502.00844,1
1502.00849,0
1502.00863,11
1502.00906,15
1502.00918,24
1502.00927,15
1502.00945,34
1502.00985,21
1502.01028,147
1502.01214,1
1502.01230,10
1502.01234,15
1502.01254,60
1502.01277,18
1502.01289,8
1502.01305,4
1502.01356,4
1502.01371,21
1502.01378,4
1502.01382,23
1502.01428,89
1502.01437,104
1502.01471,24
1502.01544,12
1502.01574,20
1502.01630,3
1502.01650,14
1502.01655,21
1502.01697,6
1502.01711,3
1502.01726,5
1502.01751,17
1502.01820,17
1502.01841,2
1502.01855,0
1502.01934,10
1502.01940,17
1502.01942,22
1502.01962,8
1502.01979,15
1502.01990,11
1502.02033,268
1502.02034,43
1502.02100,13
1502.02124,5
1502.02211,10
1502.02271,34
1502.02283,45
1502.02318,142
1502.02329,4
1502.02378,7
1502.02428,57
1502.02439,9
1502.02487,4
1502.02514,2
1502.02525,8
1502.02550,20
1502.02564,8
1502.02578,3
1502.02621,31
1502.02631,57
1502.02652,3
1502.02678,3
1502.02686,8
1502.02687,12
1502.02820,75
1502.02853,5
1502.02880,3
1502.02912,3
1502.02919,1
1502.02957,14
1502.02958,47
1502.02972,30
1502.02992,6
1502.02998,17
1502.03034,9
1502.03073,2
1502.03076,46
1502.03087,106
1502.03108,32
1502.03129,4
1502.03257,14
1502.03275,18
1502.03281,5
1502.03292,0
1502.03377,35
1502.03404,3
1502.03604,12
1502.03616,25
1502.03633,39
1502.03640,9
1502.03661,60
1502.03673,6
1502.03684,2
1502.03712,16
1502.03749,41
1502.03754,1
1502.03758,25
1502.03765,6
1502.03789,70
1502.03810,37
1502.03826,6
1502.03870,21
1502.03878,18
1502.03947,1
1502.03976,2
1502.04008,8
1502.04106,1
1502.04124,89
1502.04164,6
1502.04188,8
1502.04192,56
1502.04267,62
1502.04299,4
1502.04324,5
1502.04345,14
1502.04412,7
1502.04438,1
1502.04444,4
1502.04456,4
1502.04493,1
1502.04543,14
1502.04668,4
1502.04757,37
1502.04811,2
1502.04986,3
1502.05057,51
1502.05063,7
1502.05083,11
1502.05138,10
1502.05203,22
1502.05258,64
1502.05296,194
1502.05299,0
1502.05318,2
1502.05352,1
1502.05355,13
1502.05359,44
1502.05386,59
1502.05397,10
1502.05398,38
1502.05401,7
1502.05405,229
1502.05456,14
1502.05526,1
1502.05536,0
1502.05575,11
1502.05581,15
1502.05607,31
1502.05635,33
1502.05706,53
1502.05711,8
1502.05726,25
1502.05771,2
1502.05776,4
1502.05793,2
1502.05894,15
1502.05897,7
1502.05932,10
1502.05949,0
1502.05962,23
1502.05976,13
1502.06090,12
1502.06115,5
1502.06120,175
1502.06126,20
1502.06135,8
1502.06185,46
1502.06311,1
1502.06348,0
1502.06375,5
1502.06389,2
1502.06497,3
1502.06536,12
1502.06544,30
1502.06551,0
1502.06594,113
1502.06596,28
1502.06607,11
1502.06616,68
1502.06619,18
1502.06620,67
1502.06622,46
1502.06624,59
1502.06627,14
1502.06645,14
1502.06655,39
1502.06680,22
1502.06685,10
1502.06692,91
1502.06698,72
1502.06770,23
1502.06826,57
1502.06828,21
1502.06850,3
1502.06881,15
1502.06949,0
1502.06953,76
1502.06966,120
1502.06980,15
1502.07049,9
1502.07154,37
1502.07217,129
1502.07271,31
1502.07272,7
1502.07275,11
1502.07304,78
1502.07337,3
1502.07348,6
1502.07396,78
1502.07417,2
1502.07471,23
1502.07511,69
1502.07515,2
1502.07535,3
1502.07537,11
1502.07560,1
1502.07589,1
1502.07610,9
1502.07614,11
1502.07627,134
1502.07637,0
1502.07680,6
1502.07690,3
1502.07707,153
1502.07711,42
1502.07717,12
1502.07737,43
1502.07742,90
1502.07746,128
1502.07876,3
1502.07909,26
1502.08005,83
1502.08044,18
1502.08050,9
1503.00015,15
1503.00018,20
1503.00129,3
1503.00218,20
1503.00261,77
1503.00273,0
1503.00373,0
1503.00400,7
1503.00442,237
1503.00517,7
1503.00553,24
1503.00627,7
1503.00712,14
1503.00721,43
1503.00733,4
1503.00739,1
1503.00786,5
1503.00795,183
1503.00874,16
1503.00896,6
1503.00940,21
1503.01005,1
1503.01015,34
1503.01024,2
1503.01044,16
1503.01193,6
1503.01206,13
1503.01230,31
1503.01268,6
1503.01286,4
1503.01294,2
1503.01409,1242
1503.01424,3
1503.01450,0
1503.01462,4
1503.01463,127
1503.01474,33
1503.01552,11
1503.01564,0
1503.01579,100
1503.01607,48
1503.01671,1
1503.01681,12
1503.01709,8
1503.01716,16
1503.01766,10
1503.01777,23
1503.01995,1
1503.02011,17
1503.02015,10
1503.02016,6
1503.02026,5
1503.02060,8
1503.02067,61
1503.02068,48
1503.02077,13
1503.02081,122
1503.02141,2
1503.02185,19
1503.02532,5
1503.02585,8
1503.02598,15
1503.02623,8
1503.02663,137
1503.02680,49
1503.02682,69
1503.02683,35
1503.02700,24
1503.02811,0
1503.02875,0
1503.02896,26
1503.02899,11
1503.02913,2
1503.02962,12
1503.02965,39
1503.03042,9
1503.03069,13
1503.03080,23
1503.03120,13
1503.03178,9
1503.03182,3
1503.03225,4
1503.03254,4
1503.03326,32
1503.03380,9
1503.03481,56
1503.03542,148
1503.03570,4
1503.03615,10
1503.03625,7
1503.03684,6
1503.03696,19
1503.03699,6
1503.03823,14
1503.03859,5
1503.03861,7
1503.03870,22
1503.03886,177
1503.03906,11
1503.03908,1
1503.04020,5
1503.04230,23
1503.04232,0
1503.04237,2
1503.04281,11
1503.04311,8
1503.04327,23
1503.04439,17
1503.04483,20
1503.04518,6
1503.04541,1
1503.04594,38
1503.04670,7
1503.04671,0
1503.04686,7
1503.04726,16
1503.04731,7
1503.04761,18
1503.04783,206
1503.04800,43
1503.04806,63
1503.04809,20
1503.04816,89
1503.04817,143
1503.04820,11
1503.04844,1
1503.04857,15
1503.04905,4
1503.04944,1
1503.04961,25
1503.04997,11
1503.05007,8
1503.05095,7
1503.05159,102
1503.05182,9
1503.05193,95
1503.05288,1
1503.05340,1
1503.05350,3
1503.05351,3
1503.05462,5
1503.05527,16
1503.05537,123
1503.05538,42
1503.05562,20
1503.05568,38
1503.05580,9
1503.05597,5
1503.05625,9
1503.05634,8
1503.05643,7
1503.05720,5
1503.05790,4
1503.05843,6
1503.05982,1
1503.06003,5
1503.06041,0
1503.06083,23
1503.06099,22
1503.06139,7
1503.06140,10
1503.06177,1
1503.06196,4
1503.06210,7
1503.06215,23
1503.06217,77
1503.06233,44
1503.06237,508
1503.06314,7
1503.06336,29
1503.06418,11
1503.06472,21
1503.06474,19
1503.06541,2
1503.06711,25
1503.06770,19
1503.06785,84
1503.06796,40
1503.06806,4
1503.06864,13
1503.06875,6
1503.06967,8
1503.06983,35
1503.06993,28
1503.07084,3
1503.07101,12
1503.07111,48
1503.07114,66
1503.07148,69
1503.07149,46
1503.07153,4
1503.07181,10
1503.07183,18
1503.07186,10
1503.07219,15
1503.07277,42
1503.07287,11
1503.07308,85
1503.07331,98
1503.07375,3
1503.07380,13
1503.07390,13
1503.07410,7
1503.07430,0
1503.07447,27
1503.07457,34
1503.07482,8
1503.07485,16
1503.07488,16
1503.07514,190
1503.07527,55
1503.07544,16
1503.07548,2
1503.07553,16
1503.07575,1
1503.07584,20
1503.07634,83
1503.07699,25
1503.07700,25
1503.07766,38
1503.07771,8
1503.07808,11
1503.07853,132
1503.07861,31
1503.07883,40
1503.07886,27
1503.07900,15
1503.07909,88
1503.07912,128
1503.07934,3
1503.07950,3
1503.08025,1
1503.08043,367
1503.08062,2
1503.08130,5
1503.08136,47
1503.08143,73
1503.08161,64
1503.08183,4
1503.08207,52
1503.08319,18
1503.08343,8
1503.08347,21
1503.08397,8
1503.08411,14
1503.08429,0
1503.08459,12
1503.08484,15
1503.08522,5
1503.08578,15
1503.08580,33
1503.08592,34
1503.08607,16
1503.08633,15
1503.08635,9
1503.08664,5
1503.08684,10
1503.08722,15
1503.08739,4
1503.08755,8
1503.08795,43
1503.08812,10
1503.08820,2
1503.08825,113
1503.08828,17
1503.08834,11
1503.08838,40
1503.08862,2
1503.08930,1
1503.08984,1
1503.09003,13
1503.09029,2
1503.09055,30
1503.09074,3
1503.09090,16
1503.09136,47
1503.09146,5
1503.09179,0
1503.09180,4
1504.00012,9
1504.00038,5
1504.00056,77
1504.00068,8
1504.00070,12
1504.00099,5
1504.00106,5
1504.00121,18
1504.00138,24
1504.00149,25
1504.00206,29
1504.00225,4
1504.00279,2
1504.00321,7
1504.00349,1
1504.00365,14
1504.00368,54
1504.00371,56
1504.00412,101
1504.00444,5
1504.00459,31
1504.00464,3
1504.00479,8
1504.00482,5
1504.00483,3
1504.00486,8
1504.00535,48
1504.00573,1
1504.00602,12
1504.00609,56
1504.00652,39
1504.00656,30
1504.00659,126
1504.00663,99
1504.00677,4
1504.00688,0
1504.00739,1
1504.00753,6
1504.00760,15
1504.00764,9
1504.00772,95
1504.00827,17
1504.00855,17
1504.00867,9
1504.00913,22
1504.00926,18
1504.00967,4
1504.01221,12
1504.01328,13
1504.01346,7
1504.01364,59
1504.01370,13
1504.01387,27
1504.01393,16
1504.01400,35
1504.01406,4
1504.01417,2
1504.01477,5
1504.01481,48
1504.01484,0
1504.01494,3
1504.01505,2
1504.01523,71
1504.01586,7
1504.01653,10
1504.01700,30
1504.01730,22
1504.01737,53
1504.01738,3
1504.01814,1
1504.01849,2
1504.01880,2
1504.01897,5
1504.01898,38
1504.01921,16
1504.01925,5
1504.01961,39
1504.02067,1
1504.02079,1
1504.02094,20
1504.02103,34
1504.02190,14
1504.02223,0
1504.02241,1
1504.02276,9
1504.02301,17
1504.02304,46
1504.02316,8
1504.02331,1
1504.02432,21
1504.02459,9
1504.02465,24
1504.02467,16
1504.02475,54
1504.02478,11
1504.02524,8
1504.02620,18
1504.02675,58
1504.02683,4
1504.02710,21
1504.02759,19
1504.02781,80
1504.02783,19
1504.02831,7
1504.02839,2
1504.02848,6
1504.02867,13
1504.02916,47
1504.02919,17
1504.02958,7
1504.02979,56
1504.02994,0
1504.03046,3
1504.03117,4
1504.03155,12
1504.03288,18
1504.03324,37
1504.03332,2
1504.03532,7
1504.03559,8
1504.03566,83
1504.03607,12
1504.03617,13
1504.03672,62
1504.03698,233
1504.03723,3
1504.03890,20
1504.03915,30
1504.04038,15
1504.04055,28
1504.04071,5
1504.04150,16
1504.04175,15
1504.04176,5
1504.04182,24
1504.04191,2
1504.04203,3
1504.04237,6
1504.04286,7
1504.04330,12
1504.04331,3
1504.04334,20
1504.04340,11
1504.04355,53
1504.04360,16
1504.04382,39
1504.04384,19
1504.04439,16
1504.04496,12
1504.04506,11
1504.04572,15
1504.04614,74
1504.04669,1
1504.04780,28
1504.04830,1
1504.04843,34
1504.04963,0
1504.04969,9
1504.05044,10
1504.05129,0
1504.05157,35
1504.05164,7
1504.05185,21
1504.05211,4
1504.05212,11
1504.05269,16
1504.05303,2
1504.05317,5
1504.05370,1
1504.05389,7
1504.05396,13
1504.05502,11
1504.05516,91
1504.05536,38
1504.05537,17
1504.05540,18
1504.05542,9
1504.05557,110
1504.05558,59
1504.05559,53
1504.05561,42
1504.05580,20
1504.05581,10
1504.05593,65
1504.05640,22
1504.05648,0
1504.05687,5
1504.05703,7
1504.05710,47
1504.05745,25
1504.05777,15
1504.05810,1
1504.05826,10
1504.05913,19
1504.05922,0
1504.05923,8
1504.05943,70
1504.05946,2
1504.05958,44
1504.05959,22
1504.05988,45
1504.05991,11
1504.06027,27
1504.06038,2
1504.06083,6
1504.06168,9
1504.06272,23
1504.06295,68
1504.06300,2
1504.06303,107
1504.06306,9
1504.06308,99
1504.06323,53
1504.06327,28
1504.06336,6
1504.06489,75
1504.06497,9
1504.06555,13
1504.06566,32
1504.06613,80
1504.06632,69
1504.06640,68
1504.06763,38
1504.06802,3
1504.06839,8
1504.06875,7
1504.06905,6
1504.06907,1
1504.06918,12
1504.06929,11
1504.06978,12
1504.07015,56
1504.07023,22
1504.07117,31
1504.07133,25
1504.07146,32
1504.07201,5
1504.07202,7
1504.07213,134
1504.07252,9
1504.07260,28
1504.07262,7
1504.07276,9
1504.07289,39
1504.07315,16
1504.07344,14
1504.07357,14
1504.07430,16
1504.07461,105
1504.07492,1
1504.07529,58
1504.07543,7
1504.07556,6
1504.07579,5
1504.07611,37
1504.07612,2
1504.07616,41
1504.07627,74
1504.07635,27
1504.07636,33
1504.07650,36
1504.07656,108
1504.07689,32
1504.07710,29
1504.07744,38
1504.07768,2
1504.07773,12
1504.07799,13
1504.07836,5
1504.07894,0
1504.07895,0
1504.07904,28
1504.07910,15
1504.07951,4
1504.07955,2
1504.07985,39
1504.07987,31
1504.07997,185
1504.08007,0
1504.08009,117
1504.08114,17
1504.08123,36
1504.08244,3
1504.08324,37
1504.08348,104
1505.00007,78
1505.00009,51
1505.00022,39
1505.00069,19
1505.00096,24
1505.00099,21
1505.00117,19
1505.00131,16
1505.00159,15
1505.00179,4
1505.00210,10
1505.00215,6
1505.00221,30
1505.00255,28
1505.00259,24
1505.00260,22
1505.00272,4
1505.00366,6
1505.00394,9
1505.00406,0
1505.00472,8
1505.00492,104
1505.00544,12
1505.00586,20
1505.00632,10
1505.00673,5
1505.00689,4
1505.00702,16
1505.00715,5
1505.00716,81
1505.00745,9
1505.00765,26
1505.00783,5
1505.00802,4
1505.00826,8
1505.00831,36
1505.00840,3
1505.00854,46
1505.00930,8
1505.00963,106
1505.01013,4
1505.01051,7
1505.01061,1
1505.01134,26
1505.01152,18
1505.01156,24
1505.01209,2
1505.01241,24
1505.01282,43
1505.01301,25
1505.01360,0
1505.01383,2
1505.01387,1
1505.01392,4
1505.01450,52
1505.01453,14
1505.01492,71
1505.01508,1
1505.01516,0
1505.01537,131
1505.01598,0
1505.01659,41
1505.01693,14
1505.01727,30
1505.01754,6
1505.01755,6
1505.01857,13
1505.01937,3
1505.01967,0
1505.01978,1
1505.01995,78
1505.02031,3
1505.02069,38
1505.02095,75
1505.02121,4
1505.02122,4
1505.02127,1
1505.02160,17
1505.02228,19
1505.02235,14
1505.02243,56
1505.02270,3
1505.02287,41
1505.02289,36
1505.02356,4
1505.02367,0
1505.02374,1
1505.02381,31
1505.02386,78
1505.02409,24
1505.02413,0
1505.02442,3
1505.02468,23
1505.02483,13
1505.02555,11
1505.02569,3
1505.02583,24
1505.02599,8
1505.02616,27
1505.02629,10
1505.02643,2
1505.02645,23
1505.02647,25
1505.02746,87
1505.02780,9
1505.02816,6
1505.02916,14
1505.02966,34
1505.02986,25
1505.03088,2
1505.03092,75
1505.03119,36
1505.03130,19
1505.03141,7
1505.03238,9
1505.03243,19
1505.03299,7
1505.03386,43
1505.03387,10
1505.03405,4
1505.03500,21
1505.03518,21
1505.03525,37
1505.03556,9
1505.03557,29
1505.03571,65
1505.03588,17
1505.03601,1
1505.03690,35
1505.03696,23
1505.03739,39
1505.03750,76
1505.03755,42
1505.03757,16
1505.03834,17
1505.03843,1
1505.03850,68
1505.03895,12
1505.03901,4
1505.03943,0
1505.03951,18
1505.03974,5
1505.03976,18
1505.04004,20
1505.04025,21
1505.04047,8
1505.04068,29
1505.04088,6
1505.04130,12
1505.04131,55
1505.04225,50
1505.04237,0
1505.04273,7
1505.04283,28
1505.04290,1
1505.04312,30
1505.04353,6
1505.04384,4
1505.04411,27
1505.04439,72
1505.04498,6
1505.04506,3
1505.04517,25
1505.04553,30
1505.04641,13
1505.04737,9
1505.04743,57
1505.04772,48
1505.04793,52
1505.04804,134
1505.04814,115
1505.04826,0
1505.04837,7
1505.04860,1
1505.04912,0
1505.04946,9
1505.04957,32
1505.04959,5
1505.04962,16
