id,citation_counts
1505.04968,13
1505.04974,12
1505.04978,54
1505.05011,99
1505.05012,13
1505.05053,43
1505.05069,63
1505.05078,27
1505.05087,5
1505.05092,100
1505.05115,25
1505.05122,16
1505.05146,33
1505.05169,10
1505.05171,43
1505.05174,1
1505.05224,36
1505.05238,2
1505.05239,3
1505.05242,0
1505.05250,20
1505.05275,8
1505.05315,1
1505.05319,10
1505.05344,13
1505.05346,142
1505.05360,65
1505.05393,86
1505.05400,21
1505.05444,30
1505.05448,9
1505.05457,23
1505.05467,29
1505.05510,4
1505.05513,6
1505.05515,179
1505.05517,111
1505.05526,2
1505.05677,19
1505.05685,55
1505.05773,31
1505.05801,10
1505.05820,1
1505.05834,56
1505.05854,44
1505.05861,27
1505.05875,15
1505.05883,8
1505.05884,114
1505.05886,53
1505.05887,33
1505.05898,24
1505.05963,2
1505.06044,6
1505.06045,8
1505.06154,43
1505.06170,11
1505.06173,33
1505.06205,44
1505.06207,11
1505.06221,6
1505.06264,1
1505.06302,47
1505.06308,0
1505.06315,14
1505.06331,54
1505.06342,12
1505.06387,1
1505.06397,5
1505.06399,1
1505.06419,2
1505.06565,10
1505.06571,52
1505.06619,26
1505.06634,7
1505.06703,31
1505.06705,7
1505.06745,188
1505.06767,15
1505.06775,10
1505.06838,2
1505.06992,56
1505.07065,0
1505.07070,10
1505.07093,24
1505.07110,63
1505.07116,17
1505.07120,30
1505.07131,14
1505.07270,24
1505.07301,11
1505.07353,12
1505.07355,3
1505.07357,20
1505.07379,47
1505.07386,9
1505.07421,8
1505.07458,1
1505.07460,38
1505.07539,7
1505.07583,35
1505.07631,4
1505.07657,145
1505.07679,9
1505.07697,18
1505.07733,4
1505.07797,25
1505.07803,56
1505.07828,10
1505.07830,9
1505.07839,140
1505.07842,101
1505.07871,35
1505.07894,81
1505.07933,1
1505.08099,0
1505.08108,106
1505.08112,14
1505.08130,14
1505.08150,13
1505.08156,5
1505.08170,1
1506.00027,3
1506.00035,3
1506.00052,17
1506.00068,14
1506.00209,4
1506.00218,75
1506.00265,126
1506.00270,20
1506.00283,5
1506.00335,8
1506.00339,34
1506.00357,13
1506.00562,34
1506.00580,19
1506.00595,23
1506.00622,17
1506.00657,18
1506.00663,1
1506.00666,24
1506.00772,2
1506.00781,6
1506.00879,23
1506.00936,135
1506.00973,33
1506.00974,75
1506.00987,3
1506.00991,36
1506.01009,4
1506.01017,27
1506.01018,7
1506.01023,98
1506.01045,18
1506.01046,1
1506.01065,37
1506.01156,29
1506.01160,3
1506.01187,0
1506.01212,2
1506.01253,42
1506.01294,31
1506.01331,9
1506.01337,46
1506.01340,15
1506.01350,22
1506.01353,136
1506.01360,83
1506.01366,50
1506.01368,61
1506.01375,10
1506.01384,22
1506.01385,85
1506.01438,2
1506.01566,35
1506.01594,59
1506.01679,36
1506.01680,9
1506.01690,1
1506.01708,116
1506.01718,61
1506.01722,6
1506.01807,26
1506.01847,22
1506.01881,12
1506.01890,39
1506.01897,3
1506.01899,61
1506.01970,12
1506.02035,16
1506.02038,24
1506.02045,58
1506.02110,3
1506.02130,6
1506.02175,1
1506.02187,0
1506.02209,60
1506.02210,427
1506.02260,12
1506.02277,16
1506.02300,0
1506.02313,73
1506.02329,25
1506.02333,1
1506.02366,2
1506.02421,10
1506.02450,47
1506.02475,15
1506.02523,6
1506.02598,5
1506.02611,0
1506.02658,41
1506.02662,60
1506.02669,188
1506.02767,2
1506.02769,1
1506.02786,7
1506.02798,2
1506.02848,3
1506.02864,0
1506.02880,9
1506.02906,156
1506.02941,7
1506.02961,3
1506.02965,23
1506.03090,13
1506.03114,44
1506.03203,9
1506.03204,43
1506.03206,29
1506.03222,11
1506.03225,1
1506.03320,15
1506.03328,19
1506.03357,92
1506.03372,2
1506.03388,34
1506.03440,24
1506.03446,8
1506.03447,159
1506.03457,53
1506.03505,19
1506.03522,3
1506.03561,12
1506.03677,8
1506.03689,12
1506.03696,10
1506.03714,4
1506.03723,13
1506.03757,307
1506.03763,31
1506.03772,117
1506.03807,96
1506.03818,46
1506.03826,29
1506.03840,8
1506.03871,84
1506.03907,18
1506.03951,35
1506.03957,21
1506.03990,15
1506.04001,4
1506.04049,10
1506.04086,20
1506.04087,52
1506.04090,6
1506.04128,53
1506.04183,45
1506.04270,21
1506.04293,20
1506.04335,5
1506.04342,22
1506.04390,21
1506.04410,6
1506.04465,16
1506.04471,1
1506.04491,10
1506.04492,10
1506.04543,34
1506.04548,6
1506.04589,45
1506.04659,101
1506.04660,29
1506.04667,45
1506.04732,106
1506.04738,5
1506.04795,24
1506.04813,13
1506.04872,10
1506.04909,6
1506.04920,3
1506.04950,0
1506.04955,22
1506.04983,14
1506.05005,6
1506.05008,3
1506.05016,6
1506.05034,0
1506.05091,7
1506.05111,357
1506.05128,3
1506.05208,0
1506.05224,19
1506.05243,6
1506.05258,8
1506.05277,15
1506.05372,9
1506.05379,7
1506.05381,8
1506.05412,41
1506.05429,3
1506.05462,55
1506.05480,60
1506.05526,33
1506.05582,0
1506.05596,11
1506.05613,6
1506.05689,12
1506.05726,14
1506.05730,13
1506.05761,2
1506.05771,23
1506.05774,29
1506.05777,11
1506.05784,113
1506.05786,36
1506.05789,61
1506.05792,113
1506.05838,8
1506.05873,3
1506.05898,0
1506.05930,53
1506.06134,23
1506.06137,76
1506.06183,52
1506.06192,19
1506.06195,100
1506.06217,32
1506.06227,49
1506.06233,8
1506.06276,6
1506.06396,16
1506.06428,22
1506.06474,3
1506.06477,26
1506.06512,11
1506.06588,23
1506.06601,35
1506.06611,3
1506.06616,46
1506.06657,15
1506.06695,12
1506.06729,28
1506.06750,12
1506.06753,35
1506.06756,47
1506.06757,11
1506.06764,20
1506.06770,6
1506.06772,73
1506.06779,5
1506.06887,9
1506.06957,1
1506.06958,101
1506.06995,83
1506.07016,124
1506.07047,16
1506.07068,12
1506.07133,5
1506.07176,20
1506.07181,37
1506.07188,15
1506.07189,5
1506.07228,21
1506.07232,28
1506.07262,35
1506.07277,0
1506.07307,4
1506.07316,1
1506.07323,22
1506.07356,4
1506.07374,9
1506.07410,8
1506.07422,1
1506.07505,4
1506.07508,50
1506.07516,6
1506.07528,18
1506.07547,9
1506.07551,35
1506.07570,53
1506.07606,3
1506.07614,23
1506.07618,16
1506.07672,4
1506.07706,9
1506.07795,35
1506.07798,9
1506.07808,24
1506.07872,0
1506.07979,17
1506.08040,60
1506.08066,12
1506.08095,13
1506.08119,6
1506.08130,9
1506.08156,19
1506.08172,3
1506.08192,56
1506.08203,15
1506.08282,2
1506.08284,6
1506.08383,14
1506.08393,25
1506.08397,10
1506.08407,4
1506.08433,18
1506.08542,18
1506.08557,43
1506.08573,8
1506.08576,11
1506.08583,10
1506.08619,70
1506.08727,33
1506.08771,112
1506.08795,39
1506.08802,11
1506.08926,8
1506.09017,12
1506.09021,1
1506.09063,32
1506.09086,4
1506.09088,37
1506.09089,24
1506.09119,8
1506.09137,6
1506.09141,28
1506.09176,49
1506.09186,39
1507.00003,87
1507.00004,10
1507.00014,27
1507.00015,4
1507.00107,2
1507.00183,19
1507.00211,14
1507.00221,15
1507.00234,76
1507.00260,11
1507.00261,68
1507.00301,11
1507.00306,28
1507.00321,158
1507.00339,14
1507.00343,32
1507.00354,14
1507.00355,20
1507.00367,0
1507.00384,14
1507.00408,36
1507.00442,11
1507.00463,13
1507.00486,4
1507.00519,13
1507.00546,18
1507.00580,0
1507.00582,40
1507.00590,5
1507.00591,1
1507.00618,2
1507.00630,32
1507.00652,85
1507.00685,13
1507.00727,15
1507.00744,54
1507.00779,4
1507.00799,3
1507.00818,18
1507.00823,21
1507.00878,4
1507.00896,2
1507.00938,42
1507.00940,1
1507.00945,63
1507.00968,111
1507.00972,14
1507.00981,101
1507.00985,0
1507.00987,18
1507.00997,74
1507.01022,64
1507.01068,13
1507.01157,42
1507.01229,20
1507.01246,0
1507.01359,10
1507.01370,0
1507.01401,12
1507.01414,13
1507.01421,15
1507.01472,0
1507.01504,7
1507.01515,13
1507.01547,3
1507.01567,31
1507.01582,20
1507.01595,8
1507.01612,12
1507.01619,3
1507.01623,33
1507.01669,22
1507.01678,28
1507.01799,21
1507.01815,0
1507.01820,6
1507.01848,3
1507.01857,18
1507.01869,177
1507.01870,0
1507.01883,20
1507.01885,19
1507.01911,1
1507.01950,24
1507.01960,54
1507.02056,45
1507.02088,12
1507.02096,64
1507.02172,8
1507.02174,19
1507.02207,24
1507.02254,70
1507.02277,52
1507.02280,15
1507.02287,61
1507.02294,36
1507.02298,23
1507.02309,16
1507.02327,5
1507.02329,5
1507.02335,36
1507.02361,4
1507.02392,1
1507.02425,9
1507.02461,76
1507.02474,14
1507.02477,3
1507.02514,26
1507.02548,34
1507.02568,0
1507.02584,70
1507.02612,24
1507.02625,12
1507.02641,10
1507.02659,57
1507.02660,26
1507.02662,3
1507.02682,17
1507.02684,32
1507.02692,15
1507.02709,4
1507.02787,8
1507.02936,13
1507.02948,33
1507.02968,1
1507.03005,10
1507.03006,4
1507.03025,6
1507.03036,6
1507.03061,17
1507.03105,16
1507.03121,18
1507.03164,0
1507.03208,14
1507.03214,8
1507.03235,57
1507.03237,0
1507.03400,10
1507.03444,7
1507.03472,48
1507.03507,1
1507.03540,17
1507.03574,17
1507.03592,7
1507.03603,17
1507.03619,8
1507.03654,8
1507.03723,10
1507.03791,0
1507.03836,14
1507.03860,87
1507.03880,7
1507.03918,24
1507.03965,11
1507.03976,4
1507.04010,67
1507.04013,9
1507.04036,0
1507.04053,5
1507.04063,37
1507.04093,6
1507.04130,73
1507.04158,9
1507.04190,33
1507.04193,11
1507.04232,15
1507.04239,102
1507.04344,20
1507.04347,19
1507.04352,21
1507.04361,59
1507.04369,19
1507.04378,75
1507.04424,67
1507.04476,7
1507.04546,41
1507.04557,13
1507.04566,6
1507.04593,6
1507.04597,13
1507.04620,18
1507.04633,12
1507.04687,20
1507.04708,34
1507.04742,15
1507.04743,7
1507.04755,24
1507.04757,4
1507.04799,25
1507.04853,3
1507.04870,34
1507.04877,19
1507.04922,13
1507.04995,2
1507.05193,8
1507.05218,9
1507.05330,10
1507.05377,6
1507.05378,4
1507.05390,84
1507.05420,60
1507.05426,29
1507.05481,23
1507.05520,14
1507.05534,7
1507.05550,4
1507.05553,17
1507.05620,41
1507.05623,5
1507.05635,26
1507.05637,147
1507.05650,16
1507.05771,1
1507.05792,1
1507.05817,41
1507.05826,11
1507.05897,26
1507.05928,7
1507.05954,54
1507.05961,26
1507.05965,31
1507.05978,13
1507.06017,58
1507.06069,156
1507.06118,72
1507.06130,2
1507.06147,48
1507.06218,9
1507.06226,7
1507.06241,0
1507.06283,35
1507.06288,85
1507.06310,11
1507.06318,20
1507.06321,38
1507.06343,5
1507.06348,16
1507.06375,1
1507.06410,16
1507.06456,3
1507.06459,0
1507.06488,4
1507.06493,2
1507.06540,24
1507.06556,77
1507.06560,1
1507.06563,91
1507.06573,5
1507.06584,12
1507.06625,28
1507.06651,16
1507.06670,24
1507.06762,0
1507.06793,70
1507.06819,30
1507.06928,8
1507.06992,19
1507.06997,72
1507.06999,23
1507.07005,17
1507.07033,9
1507.07060,22
1507.07079,7
1507.07084,0
1507.07137,90
1507.07157,10
1507.07183,25
1507.07240,94
1507.07250,54
1507.07251,6
1507.07351,43
1507.07399,25
1507.07434,13
1507.07476,19
1507.07482,1
1507.07541,26
1507.07545,36
1507.07555,156
1507.07556,107
1507.07559,45
1507.07568,12
1507.07585,8
1507.07650,6
1507.07684,15
1507.07709,29
1507.07721,9
1507.07763,20
1507.07777,15
1507.07779,22
1507.07790,2
1507.07791,1
1507.07842,85
1507.07890,1
1507.07897,1
1507.07921,119
1507.07931,1
1507.07942,19
1507.08027,25
1507.08059,34
1507.08063,2
1507.08068,0
1507.08086,25
1507.08162,29
1507.08165,10
1507.08250,26
1507.08264,119
1507.08284,2
1507.08293,5
1507.08299,3
1507.08342,2
1507.08435,6
1507.08488,3
1507.08553,88
1507.08584,15
1507.08595,2
1507.08619,90
1507.08628,18
1507.08630,83
1507.08642,1
1507.08657,38
1507.08659,30
1507.08666,13
1507.08756,6
1507.08757,8
1507.08793,16
1507.08794,8
1507.08828,17
1507.08829,26
1507.08832,10
1507.08859,111
1507.08866,12
1507.08878,8
1507.08882,26
1507.08894,4
1507.08912,15
1507.08949,8
1507.08952,23
1507.08982,45
1508.00009,70
1508.00010,107
1508.00012,152
1508.00046,5
1508.00110,9
1508.00120,4
1508.00137,10
1508.00162,36
1508.00171,10
1508.00180,1
1508.00234,80
1508.00340,0
1508.00366,53
1508.00421,17
1508.00433,5
1508.00469,4
1508.00491,6
1508.00501,218
1508.00544,10
1508.00548,19
1508.00554,9
1508.00580,28
1508.00587,49
1508.00590,31
1508.00610,1
1508.00707,2
1508.00716,2
1508.00766,10
1508.00780,30
1508.00781,3
1508.00844,18
1508.00856,11
1508.00857,1
1508.00859,8
1508.00884,11
1508.00897,93
1508.00910,33
1508.00915,96
1508.00926,27
1508.00963,19
1508.00979,6
1508.00989,16
1508.01028,17
1508.01082,61
1508.01116,31
1508.01121,43
1508.01124,13
1508.01150,63
1508.01152,25
1508.01174,39
1508.01193,23
1508.01197,10
1508.01199,20
1508.01201,5
1508.01207,5
1508.01210,12
1508.01231,41
1508.01284,5
1508.01311,107
1508.01343,5
1508.01357,20
1508.01432,47
1508.01474,20
1508.01477,8
1508.01484,4
1508.01490,17
1508.01502,19
1508.01527,11
1508.01536,0
1508.01583,29
1508.01608,16
1508.01626,15
1508.01649,7
1508.01658,20
1508.01735,10
1508.01750,4
1508.01791,1
1508.01855,51
1508.01866,10
1508.01868,0
1508.01871,4
1508.01955,49
1508.01957,6
1508.02002,15
1508.02047,17
1508.02084,13
1508.02109,5
1508.02125,7
1508.02150,17
1508.02168,2
1508.02183,3
1508.02188,7
1508.02329,30
1508.02359,24
1508.02391,33
1508.02396,36
1508.02401,12
1508.02416,26
1508.02481,43
1508.02494,38
1508.02527,10
1508.02538,4
1508.02547,28
1508.02554,16
1508.02575,2
1508.02602,1
1508.02611,3
1508.02618,0
1508.02656,12
1508.02657,19
1508.02676,57
1508.02709,26
1508.02728,43
1508.02829,24
1508.02857,14
1508.02869,27
1508.02870,32
1508.02923,2
1508.02939,35
1508.02949,10
1508.02987,51
1508.03045,52
1508.03049,2
1508.03074,20
1508.03077,48
1508.03121,0
1508.03190,32
1508.03207,13
1508.03232,3
1508.03268,3
1508.03272,66
1508.03293,8
1508.03297,23
1508.03333,0
1508.03338,19
1508.03340,2
1508.03364,10
1508.03367,5
1508.03380,13
1508.03382,5
1508.03413,16
1508.03430,18
1508.03506,61
1508.03603,5
1508.03611,47
1508.03627,67
1508.03631,0
1508.03638,23
1508.03639,10
1508.03641,11
1508.03642,26
1508.03692,3
1508.03717,47
1508.03748,0
1508.03780,25
1508.03867,9
1508.03874,16
1508.04026,44
1508.04038,9
1508.04046,21
1508.04079,18
1508.04135,10
1508.04139,69
1508.04141,58
1508.04219,3
1508.04277,10
1508.04281,1
1508.04292,131
1508.04313,22
1508.04350,8
1508.04380,8
1508.04421,3
1508.04432,66
1508.04435,33
1508.04437,17
1508.04440,14
1508.04460,12
1508.04493,17
1508.04496,3
1508.04513,22
1508.04594,7
1508.04608,7
1508.04660,54
1508.04662,9
1508.04663,34
1508.04679,1
1508.04764,49
1508.04770,45
1508.04776,17
1508.04807,8
1508.04831,0
1508.04925,20
1508.04972,5
1508.04987,116
1508.05006,5
1508.05055,11
1508.05091,0
1508.05144,30
1508.05283,4
1508.05284,2
1508.05335,7
1508.05343,20
1508.05350,10
1508.05376,29
1508.05387,71
1508.05421,7
1508.05441,2
1508.05447,1
1508.05569,2
1508.05570,34
1508.05583,9
1508.05612,8
1508.05614,12
1508.05619,3
1508.05666,4
1508.05678,4
1508.05706,11
1508.05799,10
1508.05815,1
1508.05832,109
1508.05926,36
1508.06027,84
1508.06058,20
1508.06111,1
1508.06209,1
1508.06244,33
1508.06278,61
1508.06302,33
1508.06322,8
1508.06325,3
1508.06338,8
1508.06354,93
1508.06371,0
1508.06384,56
1508.06411,5
1508.06455,1
1508.06475,3
1508.06484,9
1508.06507,10
1508.06515,2
1508.06557,25
1508.06566,1
1508.06568,18
1508.06572,9
1508.06577,44
1508.06637,20
1508.06642,3
1508.06644,2
1508.06667,5
1508.06679,51
1508.06692,24
1508.06694,1
1508.06730,2
1508.06767,38
1508.06774,16
1508.06813,18
1508.06852,4
1508.06879,3
1508.06993,41
1508.06996,14
1508.07055,23
1508.07114,9
1508.07179,5
1508.07196,2
1508.07226,2
1508.07248,36
1508.07255,23
1508.07304,1
1508.07305,18
1508.07307,19
1508.07311,17
1508.07329,21
1508.07331,16
1508.07332,36
1508.07410,3
1508.07411,43
1508.07412,5
1508.07423,6
1508.07432,19
1508.07500,47
1508.07546,13
1508.07622,67
1508.07718,4
1508.07728,8
1508.07763,4
1508.07877,7
1508.07928,7
1508.07956,8
1508.07975,8
1509.00008,71
1509.00013,11
1509.00014,194
1509.00022,10
1509.00024,42
1509.00027,34
1509.00031,11
1509.00033,76
1509.00044,24
1509.00048,13
1509.00054,0
1509.00074,16
1509.00113,43
1509.00173,31
1509.00222,11
1509.00245,3
1509.00251,4
1509.00267,27
1509.00328,0
1509.00363,37
1509.00428,124
1509.00431,13
1509.00455,71
1509.00458,46
1509.00466,15
1509.00474,14
1509.00496,4
1509.00518,9
1509.00529,1
1509.00543,70
1509.00583,0
1509.00596,0
1509.00640,19
1509.00716,7
1509.00732,48
1509.00733,0
1509.00769,6
1509.00774,6
1509.00782,10
1509.00802,10
1509.00821,0
1509.00826,8
1509.00847,72
1509.00851,76
1509.00852,1
1509.00855,9
1509.00890,2
1509.00929,4
1509.00953,13
1509.00968,9
1509.01000,24
1509.01031,5
1509.01065,17
1509.01092,3
1509.01147,109
1509.01152,1
1509.01195,1
1509.01203,50
1509.01222,8
1509.01231,4
1509.01245,34
1509.01247,35
1509.01256,39
1509.01294,22
1509.01305,5
1509.01309,6
1509.01406,101
1509.01408,23
1509.01414,0
1509.01432,3
1509.01440,24
1509.01500,27
1509.01636,54
1509.01646,10
1509.01647,66
1509.01651,1
1509.01750,11
1509.01761,10
1509.01769,21
1509.01829,15
1509.01862,9
1509.01908,14
1509.01937,5
1509.01964,0
1509.02011,1
1509.02016,59
1509.02036,7
1509.02040,3
1509.02055,33
1509.02062,16
1509.02076,42
1509.02114,50
1509.02115,9
1509.02126,9
1509.02136,31
1509.02137,44
1509.02160,81
1509.02169,63
1509.02196,25
1509.02199,13
1509.02215,0
1509.02343,22
1509.02426,1
1509.02430,75
1509.02526,79
1509.02542,142
1509.02547,18
1509.02594,5
1509.02729,10
1509.02831,1
1509.02915,21
1509.02916,0
1509.02926,9
1509.02930,24
1509.02942,10
1509.02946,31
1509.02983,47
1509.03031,3
1509.03038,12
1509.03077,5
1509.03081,20
1509.03083,13
1509.03167,10
1509.03195,34
1509.03215,1
1509.03256,9
1509.03285,11
1509.03289,8
1509.03291,10
1509.03300,59
1509.03309,114
1509.03336,85
1509.03365,3
1509.03407,3
1509.03505,0
1509.03509,6
1509.03552,4
1509.03554,19
1509.03572,9
1509.03594,34
1509.03605,2
1509.03612,191
1509.03657,0
1509.03659,6
1509.03726,15
1509.03738,18
1509.03829,18
1509.03945,0
1509.03960,3
1509.04056,35
1509.04061,6
1509.04176,24
1509.04201,7
1509.04209,11
1509.04254,7
1509.04272,2
1509.04281,3
1509.04286,27
1509.04288,19
1509.04325,22
1509.04416,4
1509.04441,0
1509.04483,46
1509.04527,51
1509.04534,7
1509.04601,6
