id,citation_counts
1509.04614,1
1509.04645,38
1509.04654,14
1509.04661,7
1509.04676,9
1509.04718,27
1509.04728,11
1509.04749,3
1509.04750,5
1509.04795,30
1509.04890,3
1509.04891,8
1509.04895,18
1509.04928,17
1509.04969,16
1509.04980,9
1509.04987,19
1509.04989,6
1509.05033,10
1509.05041,12
1509.05044,84
1509.05046,68
1509.05094,5
1509.05109,0
1509.05145,56
1509.05229,19
1509.05235,10
1509.05311,7
1509.05352,1
1509.05402,50
1509.05403,19
1509.05418,12
1509.05426,17
1509.05532,8
1509.05546,40
1509.05561,6
1509.05685,11
1509.05704,6
1509.05710,73
1509.05777,24
1509.05872,0
1509.05890,7
1509.05914,1
1509.05921,0
1509.05925,2
1509.05955,25
1509.05972,24
1509.05978,13
1509.05985,5
1509.05989,7
1509.06054,14
1509.06115,0
1509.06186,8
1509.06295,2
1509.06340,3
1509.06345,34
1509.06368,58
1509.06374,173
1509.06401,6
1509.06579,2
1509.06614,245
1509.06632,5
1509.06634,14
1509.06681,16
1509.06719,8
1509.06730,60
1509.06761,15
1509.06798,75
1509.06892,0
1509.06914,6
1509.06918,23
1509.06973,12
1509.07049,75
1509.07117,32
1509.07125,11
1509.07142,67
1509.07146,83
1509.07153,4
1509.07270,8
1509.07319,5
1509.07339,23
1509.07381,0
1509.07431,2
1509.07475,7
1509.07509,40
1509.07516,11
1509.07557,1
1509.07576,3
1509.07587,20
1509.07637,24
1509.07665,1
1509.07676,6
1509.07678,28
1509.07748,14
1509.07779,3
1509.07780,8
1509.07787,9
1509.07790,75
1509.07825,9
1509.07840,42
1509.07847,31
1509.07854,47
1509.07872,12
1509.07876,566
1509.07885,5
1509.07886,42
1509.08027,36
1509.08055,33
1509.08064,5
1509.08072,2
1509.08127,107
1509.08129,15
1509.08164,12
1509.08370,2
1509.08448,18
1509.08472,49
1509.08475,4
1509.08478,42
1509.08486,25
1509.08487,6
1509.08501,20
1509.08505,4
1509.08511,88
1509.08593,91
1509.08610,2
1509.08630,22
1509.08724,21
1509.08738,13
1509.08808,18
1509.08809,2
1509.08878,18
1509.08882,45
1509.08897,55
1509.08907,1
1509.08908,37
1509.08915,4
1509.08949,8
1509.08978,4
1509.08986,6
1509.09056,3
1509.09061,7
1509.09094,17
1509.09122,5
1509.09291,73
1509.09312,1
1510.00005,47
1510.00006,20
1510.00014,61
1510.00021,68
1510.00022,41
1510.00023,8
1510.00108,40
1510.00141,4
1510.00188,13
1510.00194,2
1510.00212,12
1510.00232,25
1510.00288,3
1510.00349,29
1510.00364,29
1510.00376,1
1510.00583,11
1510.00589,8
1510.00672,10
1510.00699,65
1510.00709,28
1510.00736,13
1510.00835,11
1510.00951,1
1510.00959,8
1510.00972,23
1510.00978,67
1510.01054,3
1510.01099,3
1510.01184,14
1510.01209,6
1510.01242,48
1510.01252,2
1510.01273,9
1510.01324,59
1510.01332,60
1510.01335,0
1510.01380,14
1510.01387,3
1510.01423,10
1510.01427,51
1510.01496,4
1510.01522,41
1510.01575,0
1510.01609,1
1510.01651,4
1510.01658,3
1510.01662,5
1510.01667,18
1510.01683,63
1510.01698,0
1510.01741,5
1510.01744,38
1510.01763,8
1510.01773,1
1510.01774,25
1510.01896,36
1510.01969,3
1510.01990,4
1510.01996,0
1510.02005,19
1510.02007,22
1510.02098,81
1510.02099,48
1510.02100,72
1510.02103,12
1510.02129,0
1510.02142,5
1510.02200,45
1510.02298,10
1510.02345,3
1510.02367,4
1510.02389,39
1510.02409,22
1510.02414,2
1510.02445,1
1510.02457,0
1510.02464,39
1510.02472,95
1510.02480,6
1510.02494,76
1510.02535,62
1510.02549,3
1510.02563,8
1510.02582,0
1510.02625,1
1510.02685,43
1510.02712,26
1510.02804,135
1510.02957,9
1510.03066,0
1510.03083,31
1510.03128,31
1510.03139,9
1510.03213,2
1510.03281,17
1510.03286,3
1510.03288,1
1510.03291,10
1510.03297,22
1510.03313,1
1510.03320,2
1510.03332,11
1510.03345,10
1510.03386,130
1510.03390,8
1510.03396,16
1510.03407,4
1510.03433,38
1510.03435,58
1510.03438,12
1510.03439,18
1510.03444,7
1510.03448,48
1510.03488,14
1510.03524,49
1510.03553,31
1510.03582,2
1510.03642,29
1510.03664,34
1510.03734,105
1510.03774,15
1510.03778,1
1510.03784,75
1510.03837,8
1510.03842,0
1510.03852,13
1510.03866,94
1510.03876,16
1510.03884,12
1510.03915,0
1510.03932,1
1510.03954,2
1510.03984,5
1510.04059,13
1510.04078,4
1510.04084,11
1510.04219,6
1510.04273,8
1510.04281,39
1510.04324,11
1510.04398,11
1510.04399,0
1510.04444,0
1510.04478,21
1510.04490,5
1510.04492,9
1510.04535,7
1510.04566,54
1510.04578,20
1510.04605,8
1510.04666,2
1510.04673,6
1510.04720,9
1510.04759,11
1510.04785,5
1510.04864,0
1510.04877,3
1510.04887,30
1510.04978,42
1510.04983,14
1510.04992,8
1510.04999,12
1510.05011,48
1510.05050,13
1510.05051,15
1510.05059,9
1510.05090,0
1510.05106,0
1510.05208,14
1510.05240,2
1510.05268,16
1510.05287,30
1510.05347,0
1510.05366,6
1510.05425,16
1510.05456,27
1510.05475,22
1510.05482,8
1510.05490,8
1510.05496,9
1510.05571,12
1510.05626,154
1510.05663,71
1510.05691,13
1510.05713,1
1510.05778,5
1510.05779,19
1510.05782,10
1510.05884,33
1510.05927,12
1510.05969,0
1510.05973,2
1510.05978,1
1510.05993,7
1510.05999,10
1510.06023,18
1510.06036,6
1510.06041,2
1510.06063,0
1510.06137,15
1510.06139,0
1510.06261,38
1510.06269,19
1510.06363,30
1510.06364,1
1510.06369,0
1510.06388,14
1510.06456,12
1510.06461,1
1510.06478,1
1510.06569,24
1510.06685,63
1510.06713,6
1510.06719,9
1510.06720,35
1510.06735,17
1510.06749,3
1510.06759,2
1510.06760,28
1510.06858,20
1510.06861,9
1510.06894,16
1510.06970,6
1510.06975,6
1510.07018,127
1510.07029,59
1510.07038,71
1510.07039,12
1510.07041,16
1510.07044,40
1510.07077,9
1510.07142,3
1510.07157,33
1510.07237,13
1510.07268,1
1510.07367,1
1510.07455,100
1510.07470,4
1510.07496,15
1510.07551,1
1510.07589,13
1510.07627,14
1510.07644,20
1510.07650,46
1510.07654,15
1510.07663,19
1510.07770,55
1510.07826,2
1510.07859,42
1510.07886,9
1510.07911,166
1510.07935,7
1510.07943,10
1510.07968,3
1510.07974,2
1510.08042,32
1510.08055,4
1510.08056,31
1510.08059,2
1510.08065,2
1510.08090,22
1510.08091,133
1510.08123,24
1510.08129,6
1510.08176,13
1510.08195,5
1510.08232,3
1510.08236,1
1510.08254,0
1510.08348,4
1510.08349,1
1510.08354,5
1510.08365,14
1510.08377,2
1510.08378,11
1510.08396,1
1510.08415,3
1510.08438,13
1510.08442,102
1510.08443,4
1510.08444,19
1510.08486,56
1510.08557,19
1510.08598,0
1510.08672,18
1510.08691,11
1510.08719,0
1510.08735,18
1510.08772,39
1510.08784,5
1510.08823,3
1510.08824,46
1510.08835,14
1510.08843,49
1510.08846,67
1510.08864,10
1510.08870,15
1510.08872,22
1510.08926,28
1510.09020,14
1510.09060,13
1510.09086,2
1510.09089,104
1510.09125,4
1510.09151,3
1510.09198,4
1510.09199,13
1511.00203,6
1511.00244,29
1511.00269,16
1511.00274,4
1511.00280,4
1511.00313,18
1511.00316,13
1511.00335,0
1511.00403,8
1511.00404,10
1511.00458,43
1511.00489,13
1511.00560,15
1511.00574,57
1511.00616,22
1511.00669,0
1511.00674,0
1511.00682,43
1511.00707,59
1511.00713,65
1511.00769,25
1511.00826,6
1511.00828,3
1511.00853,12
1511.00854,9
1511.00859,23
1511.00902,4
1511.00978,4
1511.00994,10
1511.00995,2
1511.01002,1
1511.01052,3
1511.01053,14
1511.01058,7
1511.01063,14
1511.01070,15
1511.01071,145
1511.01091,11
1511.01103,20
1511.01104,9
1511.01108,8
1511.01147,9
1511.01244,7
1511.01325,8
1511.01330,4
1511.01370,6
1511.01387,39
1511.01406,5
1511.01421,3
1511.01450,4
1511.01481,33
1511.01482,5
1511.01485,19
1511.01491,17
1511.01497,84
1511.01516,62
1511.01542,38
1511.01620,20
1511.01626,4
1511.01659,1
1511.01660,28
1511.01676,5
1511.01740,104
1511.01774,12
1511.01801,14
1511.01817,5
1511.01825,4
1511.01836,7
1511.01840,5
1511.01841,4
1511.01875,2
1511.01877,0
1511.01895,6
1511.01902,53
1511.01908,36
1511.01913,3
1511.01939,43
1511.01949,5
1511.02005,3
1511.02028,4
1511.02055,8
1511.02078,1
1511.02114,0
1511.02144,4
1511.02167,15
1511.02217,36
1511.02243,7
1511.02288,16
1511.02357,48
1511.02412,1
1511.02444,44
1511.02536,9
1511.02541,30
1511.02635,12
1511.02671,22
1511.02672,12
1511.02709,21
1511.02745,14
1511.02757,15
1511.02780,20
1511.02787,36
1511.02812,1
1511.02860,54
1511.02877,8
1511.02880,8
1511.02887,13
1511.02892,5
1511.02915,17
1511.02921,12
1511.02967,24
1511.02971,2
1511.02996,10
1511.03008,21
1511.03024,59
1511.03075,5
1511.03101,149
1511.03102,3
1511.03107,6
1511.03116,5
1511.03142,2
1511.03166,6
1511.03172,0
1511.03209,103
1511.03211,5
1511.03270,20
1511.03329,11
1511.03413,5
1511.03425,20
1511.03432,61
1511.03455,0
1511.03471,38
1511.03482,4
1511.03525,6
1511.03549,6
1511.03574,5
1511.03586,15
1511.03587,0
1511.03608,20
1511.03625,13
1511.03630,6
1511.03637,1
1511.03646,152
1511.03653,22
1511.03666,42
1511.03669,35
1511.03681,26
1511.03714,2
1511.03807,7
1511.03844,2
1511.03868,4
1511.03889,2
1511.03929,2
1511.03954,4
1511.03957,19
1511.04006,4
1511.04013,4
1511.04017,5
1511.04021,343
1511.04042,65
1511.04046,24
1511.04065,84
1511.04074,78
1511.04085,217
1511.04187,6
1511.04372,17
1511.04432,21
1511.04563,4
1511.04575,10
1511.04595,2
1511.04681,13
1511.04684,9
1511.04748,10
1511.04772,32
1511.04784,3
1511.04795,3
1511.04806,0
1511.04865,3
1511.04921,29
1511.04967,15
1511.04971,13
1511.05016,26
1511.05050,14
1511.05095,8
1511.05105,1
1511.05112,3
1511.05119,33
1511.05128,17
1511.05136,9
1511.05143,130
1511.05159,3
1511.05160,14
1511.05179,105
1511.05188,19
1511.05216,2
1511.05220,29
1511.05256,1
1511.05293,22
1511.05299,0
1511.05342,11
1511.05395,5
1511.05441,31
1511.05447,31
1511.05452,39
1511.05471,5
1511.05484,16
1511.05505,40
1511.05555,23
1511.05560,64
1511.05565,77
1511.05592,2
1511.05627,30
1511.05675,27
1511.05695,43
1511.05696,5
1511.05713,0
1511.05734,21
1511.05746,3
1511.05761,14
1511.05795,153
1511.05851,28
1511.05915,45
1511.05918,9
1511.05940,0
1511.05970,49
1511.05975,31
1511.05991,19
1511.06059,31
1511.06079,81
1511.06150,8
1511.06194,6
1511.06199,19
1511.06245,4
1511.06304,6
1511.06315,130
1511.06358,61
1511.06373,20
1511.06450,1
1511.06460,14
1511.06511,6
1511.06560,39
1511.06582,19
1511.06635,16
1511.06652,55
1511.06658,2
1511.06686,1
1511.06694,0
1511.06713,79
1511.06716,16
1511.06753,3
1511.06816,27
1511.06818,3
1511.06842,15
1511.06912,20
1511.06914,0
1511.06978,16
1511.07034,22
1511.07061,21
1511.07108,33
1511.07143,25
1511.07179,13
1511.07194,9
1511.07201,38
1511.07256,5
1511.07389,39
1511.07408,3
1511.07429,52
1511.07449,62
1511.07450,11
1511.07453,11
1511.07455,34
1511.07462,50
1511.07546,7
1511.07547,24
1511.07552,50
1511.07567,38
1511.07622,4
1511.07625,6
1511.07676,9
1511.07690,45
1511.07805,9
1511.07809,73
1511.07841,6
1511.07878,8
1511.07879,8
1511.07919,5
1511.07986,15
1511.08002,3
1511.08025,64
1511.08089,3
1511.08105,37
1511.08150,19
1511.08187,15
1511.08201,11
1511.08208,36
1511.08214,9
1511.08220,35
1511.08221,64
1511.08223,23
1511.08242,1
1511.08265,2
1511.08275,4
1511.08276,5
1511.08406,7
1511.08491,2
1511.08496,3
1511.08505,18
1511.08517,21
1511.08662,43
1511.08687,193
1511.08691,6
1511.08706,33
1511.08737,18
1511.08747,4
1511.08759,41
1511.08782,76
1511.08785,1
1511.08789,15
1511.08794,21
1511.08816,19
1511.08820,30
1511.08843,10
1511.08955,23
1511.09035,8
1511.09046,0
1511.09077,48
1511.09114,13
1511.09161,5
1511.09264,5
1511.09309,12
1511.09333,0
1511.09362,27
1511.09393,97
1511.09420,3
1511.09441,42
1511.09459,21
1511.09462,80
1512.00010,25
1512.00011,4
1512.00013,84
1512.00019,69
1512.00021,166
1512.00023,4
1512.00025,133
1512.00026,11
1512.00045,1
1512.00073,24
1512.00143,0
1512.00161,169
1512.00194,11
1512.00207,1
1512.00208,14
1512.00222,46
1512.00249,18
1512.00281,35
1512.00349,34
1512.00371,11
1512.00457,57
1512.00470,4
1512.00493,55
1512.00545,62
1512.00546,53
1512.00555,16
1512.00565,27
1512.00579,7
1512.00594,7
1512.00652,7
1512.00656,2
1512.00689,15
1512.00704,5
1512.00791,14
1512.00803,33
1512.00807,2
1512.00841,41
1512.00854,2
1512.00858,4
1512.00944,1
1512.01025,10
1512.01054,13
1512.01084,15
1512.01091,4
1512.01135,24
1512.01170,16
1512.01203,59
1512.01226,0
1512.01231,11
1512.01232,43
1512.01237,59
1512.01238,14
1512.01288,24
1512.01296,5
1512.01334,31
1512.01380,12
1512.01381,1
1512.01397,5
1512.01434,16
1512.01471,9
1512.01489,0
1512.01531,19
1512.01548,110
1512.01553,27
1512.01554,7
1512.01576,18
1512.01579,19
1512.01592,9
1512.01640,8
1512.01644,31
1512.01652,1
1512.01658,0
1512.01662,7
1512.01705,33
1512.01729,3
1512.01746,69
1512.01804,6
1512.01816,14
1512.01817,2
1512.01819,73
1512.01917,18
1512.01964,24
1512.02087,47
1512.02089,6
1512.02158,47
1512.02163,68
1512.02164,15
1512.02185,2
1512.02187,21
1512.02191,0
1512.02209,14
1512.02211,4
1512.02225,70
1512.02232,9
1512.02243,84
1512.02250,114
1512.02287,7
1512.02292,5
1512.02293,9
1512.02304,21
1512.02408,0
1512.02462,28
1512.02465,30
1512.02477,9
1512.02492,53
1512.02519,13
1512.02521,20
1512.02530,4
1512.02532,80
1512.02533,29
1512.02536,21
1512.02569,47
1512.02604,7
1512.02607,45
1512.02611,12
1512.02617,5
1512.02621,9
1512.02641,53
1512.02645,4
1512.02657,32
1512.02658,21
1512.02659,47
1512.02695,33
1512.02812,0
1512.02816,10
1512.02829,13
1512.02835,3
1512.02858,46
1512.02860,19
1512.02862,32
1512.02886,24
1512.02887,14
1512.02926,39
1512.02934,1
1512.02969,0
1512.03008,14
1512.03015,26
1512.03052,80
1512.03055,2
1512.03061,44
1512.03142,3
1512.03157,6
1512.03192,4
1512.03203,0
1512.03212,1
1512.03265,1
1512.03275,10
1512.03286,2
1512.03316,52
1512.03328,4
1512.03331,17
1512.03353,37
1512.03362,11
1512.03363,13
1512.03376,68
1512.03379,17
1512.03404,0
1512.03448,13
1512.03478,30
1512.03499,5
1512.03524,61
1512.03554,140
1512.03598,55
1512.03620,34
1512.03649,3
1512.03651,6
1512.03750,19
1512.03751,8
1512.03759,0
1512.03768,110
1512.03799,18
1512.03800,6
1512.03803,18
1512.03807,68
1512.03837,8
1512.03894,8
1512.03914,22
1512.03940,11
1512.03999,7
1512.04008,50
1512.04018,0
1512.04071,27
1512.04080,11
1512.04094,5
1512.04100,18
1512.04104,18
1512.04224,20
1512.04253,1
1512.04279,25
1512.04299,37
1512.04335,23
1512.04383,14
1512.04401,6
1512.04402,34
1512.04405,16
1512.04443,33
1512.04463,31
1512.04500,30
1512.04504,5
1512.04525,0
1512.04532,83
1512.04538,22
1512.04558,93
1512.04607,6
1512.04673,5
1512.04684,10
1512.04698,17
1512.04732,9
1512.04735,27
1512.04840,17
1512.04846,19
1512.04859,16
1512.04883,19
1512.04915,31
1512.04942,17
1512.04943,18
1512.04952,26
1512.04953,8
1512.04954,43
1512.04961,12
1512.04963,16
1512.04970,6
1512.04993,466
1512.05001,85
1512.05019,7
1512.05108,3
1512.05155,26
1512.05237,1
1512.05239,38
1512.05257,5
1512.05290,5
1512.05305,59
1512.05322,24
1512.05347,77
1512.05362,26
1512.05376,31
1512.05387,23
1512.05388,146
1512.05395,2
1512.05399,6
1512.05410,24
1512.05472,10
1512.05541,20
1512.05548,8
1512.05567,0
1512.05584,51
1512.05666,21
1512.05668,24
1512.05689,42
1512.05716,25
1512.05725,8
1512.05746,31
1512.05750,1
1512.05761,11
1512.05780,0
1512.05785,16
1512.05791,39
1512.05833,43
1512.05837,12
1512.05853,9
1512.05945,14
1512.05977,7
1512.05994,70
1512.06052,13
1512.06064,29
1512.06072,21
1512.06079,25
1512.06109,90
1512.06115,58
1512.06134,34
1512.06182,35
1512.06186,8
1512.06203,1
1512.06206,16
1512.06226,17
1512.06240,28
1512.06250,8
1512.06263,24
1512.06277,22
1512.06280,12
1512.06363,26
1512.06373,34
1512.06386,5
1512.06405,8
1512.06414,9
1512.06418,6
1512.06420,14
1512.06431,319
1512.06434,116
1512.06443,16
1512.06445,21
1512.06464,5
1512.06476,8
1512.06484,13
1512.06523,1
1512.06568,2
1512.06569,23
1512.06646,10
1512.06651,6
1512.06661,2
1512.06686,10
1512.06701,29
1512.06704,130
1512.06721,7
1512.06779,86
1512.06784,0
1512.06801,47
1512.06805,28
1512.06826,0
1512.06838,24
1512.06855,25
1512.06858,17
1512.06861,31
1512.06870,5
1512.06871,27
1512.06901,36
1512.06904,24
1512.06924,20
1512.06926,55
1512.07018,4
1512.07035,26
1512.07066,2
1512.07117,48
1512.07130,7
1512.07131,21
1512.07178,62
1512.07182,14
1512.07184,8
1512.07192,2
1512.07226,2
1512.07237,68
1512.07241,11
1512.07245,13
1512.07254,6
1512.07384,0
1512.07396,1
1512.07458,2
1512.07472,0
1512.07484,13
1512.07554,10
1512.07557,34
1512.07597,21
1512.07600,113
1512.07620,21
1512.07626,17
1512.07627,42
1512.07629,1
1512.07632,25
1512.07687,119
1512.07690,31
1512.07705,2
1512.07737,2
1512.07740,4
1512.07832,27
1512.07850,44
1512.07883,47
1512.07886,17
1512.07888,14
1512.07890,11
1512.07902,5
1512.07909,27
1512.07910,16
1512.07912,42
1512.07918,12
1512.07920,4
1512.07923,3
1512.07932,61
1512.08012,1
1512.08058,43
1512.08060,10
1512.08113,7
1512.08114,59
1512.08125,9
1512.08132,30
1512.08210,0
1512.08233,58
1512.08236,3
1512.08239,62
1512.08241,6
1512.08243,0
1512.08342,2
1512.08356,3
1512.08360,6
1512.08367,4
1512.08375,27
1512.08389,33
1512.08439,6
1512.08466,25
1512.08471,2
1512.08514,15
1512.08522,8
1512.08530,10
1512.08533,104
1512.08549,10
1512.08550,13
1512.08556,21
1512.08561,0
1512.08574,6
1512.08586,20
1512.08591,84
1512.08603,10
1512.08685,2
1512.08694,20
1512.08733,10
1512.08759,3
1512.08761,36
1512.08771,1
1512.08825,6
1512.08835,18
1512.08842,2
1512.08855,79
1512.08858,8
1512.08859,1
1512.08896,34
1512.08916,12
1512.08923,13
1512.08924,24
1512.08926,3
1512.08939,0
1512.08950,19
1512.08955,3
1512.09013,5
1512.09021,37
1512.09037,26
1512.09046,7
1512.09055,11
1512.09060,14
1512.09061,2
1512.09071,20
1512.09082,11
1512.09106,16
1512.09119,7
1512.09120,0
1512.09121,15
1512.09128,12
1512.09130,61
1512.09138,10
1512.09145,18
1512.09151,11
1512.09153,12
1512.09175,12
1512.09219,71
1512.09220,17
1512.09225,5
1512.09319,8
1512.09324,10
1512.09367,3
1601.00011,84
1601.04035,39
